RegionName,State,City,Date,Value
78202,TX,San Antonio,2022-02-28,220344.26138407807
78207,TX,San Antonio,2022-03-31,90492.28188617108
78201,TX,San Antonio,2022-03-31,103902.59095771518
78230,TX,San Antonio,2022-03-31,124020.38457530765
78216,TX,San Antonio,2022-03-31,126414.77253201487
78209,TX,San Antonio,2022-03-31,133706.20163650592
78229,TX,San Antonio,2022-03-31,114327.45303405606
78217,TX,San Antonio,2022-03-31,105556.074933358
78212,TX,San Antonio,2022-03-31,202891.48972664156
78204,TX,San Antonio,2022-03-31,226818.0804584241
78202,TX,San Antonio,2022-03-31,219873.49624957205
78207,TX,San Antonio,2022-04-30,91762.36023341294
78201,TX,San Antonio,2022-04-30,105457.494868725
78230,TX,San Antonio,2022-04-30,126325.06582882296
78216,TX,San Antonio,2022-04-30,128392.94042390042
78209,TX,San Antonio,2022-04-30,134670.5646711618
78229,TX,San Antonio,2022-04-30,116250.13608041425
78217,TX,San Antonio,2022-04-30,107827.96514921526
78212,TX,San Antonio,2022-04-30,202007.26391666423
78204,TX,San Antonio,2022-04-30,227545.03452685743
78202,TX,San Antonio,2022-04-30,221169.0355091461
78207,TX,San Antonio,2022-05-31,93031.5604578439
78201,TX,San Antonio,2022-05-31,106752.01438999252
78230,TX,San Antonio,2022-05-31,128858.27887711344
78216,TX,San Antonio,2022-05-31,130308.90150529536
78209,TX,San Antonio,2022-05-31,135717.11675065232
78229,TX,San Antonio,2022-05-31,118328.20650853407
78217,TX,San Antonio,2022-05-31,109977.15463173288
78212,TX,San Antonio,2022-05-31,202883.00532307968
78204,TX,San Antonio,2022-05-31,228823.6919237367
78202,TX,San Antonio,2022-05-31,223606.40809874213
78207,TX,San Antonio,2022-06-30,93782.1618289331
78201,TX,San Antonio,2022-06-30,108341.95340591356
78230,TX,San Antonio,2022-06-30,131533.714438154
78216,TX,San Antonio,2022-06-30,132285.94908224646
78209,TX,San Antonio,2022-06-30,137018.27299700174
78229,TX,San Antonio,2022-06-30,120650.64271669312
78217,TX,San Antonio,2022-06-30,111933.41205319762
78212,TX,San Antonio,2022-06-30,204263.8623139408
78204,TX,San Antonio,2022-06-30,230480.59811782517
78202,TX,San Antonio,2022-06-30,225624.4886711225
78207,TX,San Antonio,2022-07-31,93480.26968130704
78201,TX,San Antonio,2022-07-31,109178.56654639292
78230,TX,San Antonio,2022-07-31,133610.17754450123
78216,TX,San Antonio,2022-07-31,133960.62249932997
78209,TX,San Antonio,2022-07-31,138081.18832566836
78229,TX,San Antonio,2022-07-31,122619.62433217844
78217,TX,San Antonio,2022-07-31,113437.37688560532
78212,TX,San Antonio,2022-07-31,205380.5237969737
78204,TX,San Antonio,2022-07-31,231253.82783164037
78202,TX,San Antonio,2022-07-31,226926.73380722897
78207,TX,San Antonio,2022-08-31,92965.79209950198
78201,TX,San Antonio,2022-08-31,109878.91448617478
78230,TX,San Antonio,2022-08-31,134716.64069817425
78216,TX,San Antonio,2022-08-31,135191.86561462402
78209,TX,San Antonio,2022-08-31,139280.68633988404
78229,TX,San Antonio,2022-08-31,123823.4196916506
78217,TX,San Antonio,2022-08-31,114357.30260701172
78212,TX,San Antonio,2022-08-31,205822.19941465228
78204,TX,San Antonio,2022-08-31,231347.8966504387
78202,TX,San Antonio,2022-08-31,227772.5757095048
78207,TX,San Antonio,2022-09-30,91893.01864347165
78201,TX,San Antonio,2022-09-30,109750.319270933
78230,TX,San Antonio,2022-09-30,134680.70175684118
78216,TX,San Antonio,2022-09-30,135673.85127580373
78209,TX,San Antonio,2022-09-30,139907.59856545224
78229,TX,San Antonio,2022-09-30,124229.42741326576
78217,TX,San Antonio,2022-09-30,114358.07147873523
78212,TX,San Antonio,2022-09-30,205681.13559310537
78204,TX,San Antonio,2022-09-30,230122.2922509117
78202,TX,San Antonio,2022-09-30,227147.8431530473
78207,TX,San Antonio,2022-10-31,91531.06864480033
78201,TX,San Antonio,2022-10-31,110124.29792934188
78230,TX,San Antonio,2022-10-31,134783.05481216204
78216,TX,San Antonio,2022-10-31,136005.16930321616
78209,TX,San Antonio,2022-10-31,140763.17327954047
78229,TX,San Antonio,2022-10-31,124655.39213673193
78217,TX,San Antonio,2022-10-31,114402.37540737628
78212,TX,San Antonio,2022-10-31,206193.92587663324
78204,TX,San Antonio,2022-10-31,229380.6709500036
78202,TX,San Antonio,2022-10-31,226944.00799410496
78207,TX,San Antonio,2022-11-30,91448.4387202855
78201,TX,San Antonio,2022-11-30,110621.93588132889
78230,TX,San Antonio,2022-11-30,135274.49571435037
78216,TX,San Antonio,2022-11-30,136250.28494147767
78209,TX,San Antonio,2022-11-30,141227.6798359962
78229,TX,San Antonio,2022-11-30,125326.48010750806
78217,TX,San Antonio,2022-11-30,114967.84914678858
78212,TX,San Antonio,2022-11-30,206497.3916758765
78204,TX,San Antonio,2022-11-30,229901.23486604137
78202,TX,San Antonio,2022-11-30,226677.1458094253
78207,TX,San Antonio,2022-12-31,92089.52437341254
78201,TX,San Antonio,2022-12-31,111171.04359075714
78230,TX,San Antonio,2022-12-31,136403.42587558765
78216,TX,San Antonio,2022-12-31,136575.8981080345
78209,TX,San Antonio,2022-12-31,142103.12396277
78229,TX,San Antonio,2022-12-31,126275.972226077
78217,TX,San Antonio,2022-12-31,116222.54416142976
78212,TX,San Antonio,2022-12-31,207104.60937243115
78204,TX,San Antonio,2022-12-31,231435.8354051025
78202,TX,San Antonio,2022-12-31,227146.45027324103
78207,TX,San Antonio,2023-01-31,91879.02944433386
78201,TX,San Antonio,2023-01-31,110846.30544092174
78230,TX,San Antonio,2023-01-31,136891.4862583799
78216,TX,San Antonio,2023-01-31,136474.4733321478
78209,TX,San Antonio,2023-01-31,142493.8561878385
78229,TX,San Antonio,2023-01-31,126366.32831454504
78217,TX,San Antonio,2023-01-31,117223.38279283192
78212,TX,San Antonio,2023-01-31,207000.42923526975
78204,TX,San Antonio,2023-01-31,232252.953650262
78202,TX,San Antonio,2023-01-31,226245.6158932138
78207,TX,San Antonio,2023-02-28,91926.4857410556
78201,TX,San Antonio,2023-02-28,110409.37359483594
78230,TX,San Antonio,2023-02-28,137410.1288593609
78216,TX,San Antonio,2023-02-28,136703.54970628154
78209,TX,San Antonio,2023-02-28,143082.01815380176
78229,TX,San Antonio,2023-02-28,126198.99182962076
78217,TX,San Antonio,2023-02-28,118072.69807838328
78212,TX,San Antonio,2023-02-28,206400.3452021032
78204,TX,San Antonio,2023-02-28,232635.98176437416
78202,TX,San Antonio,2023-02-28,224686.66835592745
78207,TX,San Antonio,2023-03-31,91344.43915467586
78201,TX,San Antonio,2023-03-31,109730.59033168964
78230,TX,San Antonio,2023-03-31,137777.78228584302
78216,TX,San Antonio,2023-03-31,137228.74225107717
78209,TX,San Antonio,2023-03-31,143836.84718688394
78229,TX,San Antonio,2023-03-31,126076.9895777988
78217,TX,San Antonio,2023-03-31,118744.25166354736
78212,TX,San Antonio,2023-03-31,204114.9898214622
78204,TX,San Antonio,2023-03-31,232347.12857160697
78202,TX,San Antonio,2023-03-31,221489.4852091497
78207,TX,San Antonio,2023-04-30,91296.08762257214
78201,TX,San Antonio,2023-04-30,109470.04049914592
78230,TX,San Antonio,2023-04-30,138524.517839368
78216,TX,San Antonio,2023-04-30,138160.63477457003
78209,TX,San Antonio,2023-04-30,145409.51443294235
78229,TX,San Antonio,2023-04-30,126714.9973045808
78217,TX,San Antonio,2023-04-30,119639.62226295704
78212,TX,San Antonio,2023-04-30,201624.5060135658
78204,TX,San Antonio,2023-04-30,232758.43455089157
78202,TX,San Antonio,2023-04-30,219166.8118779305
78207,TX,San Antonio,2023-05-31,90673.66781323454
78201,TX,San Antonio,2023-05-31,109267.2218607762
78230,TX,San Antonio,2023-05-31,139376.07151606338
78216,TX,San Antonio,2023-05-31,139139.5017197329
78209,TX,San Antonio,2023-05-31,147616.78168877566
78229,TX,San Antonio,2023-05-31,127567.65729895818
78217,TX,San Antonio,2023-05-31,120543.9893585984
78212,TX,San Antonio,2023-05-31,199375.45200715784
78204,TX,San Antonio,2023-05-31,233095.4712955765
78202,TX,San Antonio,2023-05-31,217465.39377078656
78207,TX,San Antonio,2023-06-30,89942.61002430477
78201,TX,San Antonio,2023-06-30,109174.77638002658
78230,TX,San Antonio,2023-06-30,140391.38364890707
78216,TX,San Antonio,2023-06-30,140042.8341715072
78209,TX,San Antonio,2023-06-30,149523.5348176276
78229,TX,San Antonio,2023-06-30,128264.46610520688
78217,TX,San Antonio,2023-06-30,121136.60477110604
78212,TX,San Antonio,2023-06-30,198570.94370425583
78204,TX,San Antonio,2023-06-30,234327.39382129765
78202,TX,San Antonio,2023-06-30,217791.1303477805
78207,TX,San Antonio,2023-07-31,88766.20778506558
78201,TX,San Antonio,2023-07-31,108824.41446098364
78230,TX,San Antonio,2023-07-31,141160.51109553958
78216,TX,San Antonio,2023-07-31,140519.63242451852
78209,TX,San Antonio,2023-07-31,151003.08281079904
78229,TX,San Antonio,2023-07-31,128612.7256073105
78217,TX,San Antonio,2023-07-31,121278.34477714544
78212,TX,San Antonio,2023-07-31,197669.5884518808
78204,TX,San Antonio,2023-07-31,235101.38042322305
78202,TX,San Antonio,2023-07-31,217289.788242858
78207,TX,San Antonio,2023-08-31,87412.03166335972
78201,TX,San Antonio,2023-08-31,108263.2153571231
78230,TX,San Antonio,2023-08-31,141338.677750343
78216,TX,San Antonio,2023-08-31,140559.24863226863
78209,TX,San Antonio,2023-08-31,152008.29621563168
78229,TX,San Antonio,2023-08-31,128341.2815086144
78217,TX,San Antonio,2023-08-31,121117.13638066348
78212,TX,San Antonio,2023-08-31,197089.59274638057
78204,TX,San Antonio,2023-08-31,235326.8329895894
78202,TX,San Antonio,2023-08-31,216070.67575191395
78207,TX,San Antonio,2023-09-30,86376.27500396945
78201,TX,San Antonio,2023-09-30,107732.35743788064
78230,TX,San Antonio,2023-09-30,140963.4387177689
78216,TX,San Antonio,2023-09-30,140196.17999017445
78209,TX,San Antonio,2023-09-30,153108.9303018305
78229,TX,San Antonio,2023-09-30,127626.45086754032
78217,TX,San Antonio,2023-09-30,120834.50302075344
78212,TX,San Antonio,2023-09-30,196185.0437363244
78204,TX,San Antonio,2023-09-30,234569.69809954384
78202,TX,San Antonio,2023-09-30,213876.42168516316
78207,TX,San Antonio,2023-10-31,85552.16475901312
78201,TX,San Antonio,2023-10-31,107275.96224130476
78230,TX,San Antonio,2023-10-31,140330.8579785591
78216,TX,San Antonio,2023-10-31,139760.36909278884
78209,TX,San Antonio,2023-10-31,153704.09646301405
78229,TX,San Antonio,2023-10-31,126556.33603157836
78217,TX,San Antonio,2023-10-31,120321.7736631318
78212,TX,San Antonio,2023-10-31,195672.25057298745
78204,TX,San Antonio,2023-10-31,233836.3635341014
78202,TX,San Antonio,2023-10-31,212103.61910556437
78207,TX,San Antonio,2023-11-30,85268.3237931753
78201,TX,San Antonio,2023-11-30,106779.9220202859
78230,TX,San Antonio,2023-11-30,139675.26691630474
78216,TX,San Antonio,2023-11-30,139295.4548848873
78209,TX,San Antonio,2023-11-30,153713.6977927145
78229,TX,San Antonio,2023-11-30,125802.4406843768
78217,TX,San Antonio,2023-11-30,119394.2358968528
78212,TX,San Antonio,2023-11-30,194842.1319480301
78204,TX,San Antonio,2023-11-30,233760.8888199117
78202,TX,San Antonio,2023-11-30,211380.72223775703
78207,TX,San Antonio,2023-12-31,84855.7670442863
78201,TX,San Antonio,2023-12-31,105918.65048954583
78230,TX,San Antonio,2023-12-31,138580.32530905993
78216,TX,San Antonio,2023-12-31,138346.10200767743
78209,TX,San Antonio,2023-12-31,152157.862329578
78229,TX,San Antonio,2023-12-31,124974.27558368786
78217,TX,San Antonio,2023-12-31,117969.94879552664
78212,TX,San Antonio,2023-12-31,193902.6794228326
78204,TX,San Antonio,2023-12-31,233887.34864880363
78202,TX,San Antonio,2023-12-31,210331.59558343183
78207,TX,San Antonio,2024-01-31,84512.62410232397
78201,TX,San Antonio,2024-01-31,104844.9739673546
78230,TX,San Antonio,2024-01-31,137614.3719482073
78216,TX,San Antonio,2024-01-31,137619.44014540562
78209,TX,San Antonio,2024-01-31,150530.3810662769
78229,TX,San Antonio,2024-01-31,124186.61818063896
78217,TX,San Antonio,2024-01-31,116501.2666486993
78212,TX,San Antonio,2024-01-31,192404.9226407724
78204,TX,San Antonio,2024-01-31,234307.03846140383
78202,TX,San Antonio,2024-01-31,209420.3266335876
78207,TX,San Antonio,2024-02-29,84033.72281398643
78201,TX,San Antonio,2024-02-29,103867.60248530614
78230,TX,San Antonio,2024-02-29,137088.92985191653
78216,TX,San Antonio,2024-02-29,137354.47384263948
78209,TX,San Antonio,2024-02-29,149385.6637834008
78229,TX,San Antonio,2024-02-29,123599.08699361596
78217,TX,San Antonio,2024-02-29,115273.04603264255
78212,TX,San Antonio,2024-02-29,190693.0990577816
78204,TX,San Antonio,2024-02-29,234145.2581874637
78202,TX,San Antonio,2024-02-29,207798.89394014177
78207,TX,San Antonio,2024-03-31,83786.54969620351
78201,TX,San Antonio,2024-03-31,103354.44998769132
78230,TX,San Antonio,2024-03-31,137169.44813995736
78216,TX,San Antonio,2024-03-31,137774.1604473482
78209,TX,San Antonio,2024-03-31,149336.99807871258
78229,TX,San Antonio,2024-03-31,123260.94771130786
78217,TX,San Antonio,2024-03-31,114376.22434044944
78212,TX,San Antonio,2024-03-31,189012.3725699664
78204,TX,San Antonio,2024-03-31,234520.4614612794
78202,TX,San Antonio,2024-03-31,206075.63810485267
78207,TX,San Antonio,2024-04-30,84161.18355307546
78201,TX,San Antonio,2024-04-30,103226.5966937002
78230,TX,San Antonio,2024-04-30,137225.62478346386
78216,TX,San Antonio,2024-04-30,138304.9401870841
78209,TX,San Antonio,2024-04-30,149190.57840376048
78229,TX,San Antonio,2024-04-30,123105.20905946149
78217,TX,San Antonio,2024-04-30,113675.11428039924
78212,TX,San Antonio,2024-04-30,188016.52679565252
78204,TX,San Antonio,2024-04-30,234698.35771874056
78202,TX,San Antonio,2024-04-30,204640.59191991607
78207,TX,San Antonio,2024-05-31,84676.39735026569
78201,TX,San Antonio,2024-05-31,103015.290670615
78230,TX,San Antonio,2024-05-31,136619.0637158866
78216,TX,San Antonio,2024-05-31,138162.5332184462
78209,TX,San Antonio,2024-05-31,148406.2421739789
78229,TX,San Antonio,2024-05-31,122385.28236552048
78217,TX,San Antonio,2024-05-31,112725.30291236022
78212,TX,San Antonio,2024-05-31,186869.95718675075
78204,TX,San Antonio,2024-05-31,234905.6589730631
78202,TX,San Antonio,2024-05-31,203503.9518323792
